"Format","AiM CSV File"
"Session","BiraKartVar2"
"Vehicle","KR"
"Racer","Joshuwawa"
"Championship","Iame Rd 2"
"Comment",""
"Date","Sunday, March 29, 2026"
"Time","8:14 AM"
"Sample Rate","20"
"Duration","677.995"
"Segment","Session"
"Beacon Markers","31.88","97.678","157.999","217.693","277.431","337.328","396.607","455.899","515.928","575.172","633.969","677.995"
"Segment Times","0:31.880","1:05.798","1:00.321","0:59.694","0:59.738","0:59.897","0:59.279","0:59.292","1:00.029","0:59.244","0:58.797","0:44.026"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","RPM","Distance on GPS Speed"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","rpm","m"

"180.450","70.0640","16","0.1520","0.1982","0.4156","87.6612","4.4135","75.8066","500.0000","0.4230","252.6594","12.92277535","101.00861596","11442.2402","2715.8313"
"180.500","70.2098","16","0.1504","0.1763","0.4265","87.7917","4.3438","75.8273","500.0000","0.3960","257.2479","12.92277568","101.00862498","11493.2002","2716.8059"
"180.550","70.3964","16","0.1359","0.1737","0.4471","88.1005","3.9082","75.8534","500.0000","0.3960","286.6751","12.92277593","101.00863398","11547.6396","2717.7822"
"180.600","70.8623","16","0.1367","0.1755","0.4507","88.3434","3.9149","75.8660","500.0000","0.3960","288.0829","12.92277616","101.00864310","11592.5596","2718.7629"
"180.650","71.1918","16","0.1562","0.1651","0.4540","88.4761","4.4539","75.8873","500.0000","0.3960","254.3974","12.92277641","101.00865222","11645.3203","2719.7500"
"180.700","71.4958","16","0.1504","0.1552","0.4850","88.7783","4.2718","75.9062","500.0000","0.3960","266.3752","12.92277654","101.00866140","11689.4404","2720.7407"
"180.750","71.7769","16","0.1239","0.1526","0.5007","88.9931","3.5042","75.9322","500.0000","0.3960","326.0013","12.92277664","101.00867056","11736.1602","2721.7361"
"180.800","72.0287","16","0.1012","0.1504","0.5162","89.1176","2.8512","75.9556","500.0000","0.3960","402.0719","12.92277680","101.00867977","11777.2402","2722.7346"
"180.850","72.3243","16","0.1254","0.1466","0.5114","89.0851","3.5198","75.9794","500.0000","0.3960","327.0261","12.92277696","101.00868900","11832.4805","2723.7375"
"180.900","72.5079","16","0.1276","0.1526","0.5417","89.4523","3.5699","76.0103","500.0000","0.3960","323.2618","12.92277697","101.00869827","11880.6797","2724.7434"
"180.950","72.7322","16","0.1428","0.1413","0.5702","89.6436","3.9788","76.0426","500.0000","0.3960","290.9308","12.92277697","101.00870760","11912.9600","2725.7522"
"181.000","72.8408","16","0.1720","0.1183","0.5810","89.8667","4.7774","76.0720","500.0000","0.3960","242.6644","12.92277693","101.00871684","11954.9199","2726.7632"
"181.050","73.1145","16","0.2267","0.1036","0.5697","90.0139","6.2787","76.0828","500.0000","0.3960","185.3321","12.92277698","101.00872621","11990.5996","2727.7771"
"181.100","73.4721","16","0.2731","0.1250","0.5713","90.4013","7.5446","76.0957","500.0000","0.3960","154.9910","12.92277684","101.00873566","12033.2402","2728.7952"
"181.150","73.7197","16","0.3168","0.1284","0.5867","90.9562","8.7272","76.1214","500.0000","0.3960","134.4397","12.92277660","101.00874509","12065.9199","2729.8174"
"181.200","73.8851","16","0.3617","0.1426","0.6125","91.4923","9.9325","76.1621","500.0000","0.3960","118.3912","12.92277628","101.00875458","12111.7598","2730.8425"
"181.250","74.1558","16","0.3737","0.1523","0.6229","91.9336","10.2292","76.1646","500.0000","0.4050","115.3776","12.92277591","101.00876406","12146.3604","2731.8711"
"181.300","74.2628","15","0.3762","0.1646","0.6224","92.5224","10.2583","76.1802","500.0000","0.4320","115.2167","12.92277541","101.00877357","12178.8398","2732.9019"
"181.350","74.5472","15","0.3674","0.1651","0.6416","93.1188","9.9817","76.2067","500.0000","0.4320","118.8637","12.92277475","101.00878304","12220.9600","2733.9351"
"181.400","74.8925","15","0.4112","0.1597","0.6564","93.6668","11.1262","76.2409","500.0000","0.4320","107.1298","12.92277408","101.00879265","12252.7998","2734.9729"
"181.450","75.4216","15","0.4397","0.1530","0.6623","94.0745","11.8548","76.2559","500.0000","0.3960","101.2564","12.92277333","101.00880242","12283.9199","2736.0176"
"181.500","75.5564","15","0.4783","0.1324","0.6635","94.6286","12.8496","76.2791","500.0000","0.3960","93.5838","12.92277242","101.00881203","12328.3203","2737.0664"
"181.550","75.7600","15","0.4932","0.1173","0.6851","95.2134","13.2103","76.3006","500.0000","0.3960","91.2742","12.92277145","101.00882164","12365.2002","2738.1172"
"181.600","75.9390","15","0.5363","0.1005","0.7012","95.8692","14.3254","76.3274","500.0000","0.3960","84.3682","12.92277038","101.00883138","12388.8799","2739.1704"
"181.650","75.9914","15","0.6012","0.0953","0.6990","96.8531","16.0233","76.3294","500.0000","0.3960","75.4804","12.92276905","101.00884099","12431.8398","2740.2256"
"181.700","76.1030","15","0.6422","0.0618","0.6942","97.8471","17.0811","76.3347","500.0000","0.3960","70.9099","12.92276758","101.00885068","12480.7598","2741.2822"
"181.750","76.1522","15","0.6858","0.0630","0.7130","98.9677","18.2170","76.3639","500.0000","0.3960","66.5311","12.92276592","101.00886025","12477.8799","2742.3394"
"181.800","76.4540","15","0.7474","0.0638","0.7058","99.9364","19.8287","76.3664","500.0000","0.3960","61.3659","12.92276408","101.00886999","12566.8799","2743.3987"
"181.850","76.3121","15","0.8178","0.0727","0.7111","100.6165","21.6651","76.3875","500.0000","0.3960","56.0599","12.92276216","101.00887950","12627.9199","2744.4595"
"181.900","76.5039","15","0.8363","0.0858","0.6972","101.5364","22.1192","76.3871","500.0000","0.3960","55.0472","12.92276014","101.00888908","12586.1602","2745.5205"
"181.950","76.6589","15","0.8542","0.0727","0.7271","102.7486","22.5525","76.4230","500.0000","0.3960","54.0989","12.92275777","101.00889858","12595.0000","2746.5845"
"182.000","76.9424","15","0.9138","0.0307","0.7241","104.3415","24.0895","76.4428","500.0000","0.3960","50.8345","12.92275521","101.00890805","12606.0400","2747.6509"
"182.050","76.8593","15","0.9820","0.0240","0.7180","105.3641","25.8764","76.4584","500.0000","0.3960","47.2730","12.92275239","101.00891750","12645.8398","2748.7188"
"182.100","76.9409","15","1.0380","0.0081","0.7605","106.8174","27.3433","76.5214","500.0000","0.4140","44.7844","12.92274934","101.00892676","12664.9600","2749.7866"
"182.150","76.9844","15","1.0903","-0.0254","0.7761","108.2977","28.7238","76.5564","500.0000","0.4320","42.6560","12.92274614","101.00893599","12699.0801","2750.8560"
"182.200","76.3480","15","1.1307","-0.0455","0.7775","109.7834","29.8136","76.5705","500.0000","0.4320","40.7571","12.92274270","101.00894501","12641.9600","2751.9211"
"182.250","76.2547","15","1.1797","-0.1010","0.8028","111.1075","31.1536","76.6039","500.0000","0.4320","38.9563","12.92273899","101.00895404","12474.1602","2752.9810"
"182.300","76.0136","15","1.1881","-0.1455","0.8259","112.7663","31.4604","76.6268","500.0000","0.4860","38.4545","12.92273502","101.00896288","12370.4805","2754.0381"
"182.350","75.9926","15","1.1804","-0.2038","0.8222","114.7497","31.3758","76.6372","500.0000","0.5400","38.5475","12.92273074","101.00897152","12288.2803","2755.0935"
"182.400","75.8535","15","1.2043","-0.2108","0.8203","115.9712","32.1755","76.6569","500.0000","0.5040","37.5207","12.92272638","101.00898019","12323.1602","2756.1479"
"182.450","75.2595","15","1.2227","-0.1708","0.8538","117.4256","32.8344","76.6965","500.0000","0.5040","36.4798","12.92272185","101.00898841","12351.8799","2757.1968"
"182.500","74.6224","15","1.2449","-0.1241","0.9164","119.1245","33.5737","76.7689","500.0000","0.5220","35.3745","12.92271702","101.00899633","12338.0400","2758.2368"
"182.550","74.4416","15","1.2118","-0.0774","0.9514","120.9755","32.7834","76.8219","492.5000","0.5400","36.1395","12.92271201","101.00900428","12366.4004","2759.2717"
"182.600","74.3337","16","1.2042","-0.0220","0.9724","122.8378","32.6455","76.8679","490.0000","0.5760","36.2395","12.92270666","101.00901208","12356.9600","2760.3049"
"182.650","74.2331","15","1.1596","0.0272","0.9864","124.2883","31.4567","76.8856","490.0000","0.5400","37.5581","12.92270115","101.00901971","12348.4004","2761.3364"
"182.700","74.6509","15","1.1593","0.0284","0.9945","125.7792","31.4398","76.9235","490.0000","0.5400","37.7899","12.92269537","101.00902740","12323.5996","2762.3706"
"182.750","75.1275","15","1.1631","0.0696","1.0166","127.3739","31.5285","76.9651","490.0000","0.5400","37.9241","12.92268937","101.00903478","12331.0400","2763.4106"
"182.800","75.2765","15","1.1789","0.1134","1.0078","128.8693","31.9129","76.9857","490.0000","0.5760","37.5417","12.92268313","101.00904219","12371.8398","2764.4553"
"182.850","75.1796","15","1.2232","0.1313","1.0317","130.3334","33.0307","77.0293","490.0000","0.5490","36.2245","12.92267685","101.00904927","12425.0000","2765.5002"
"182.900","75.0572","15","1.2322","0.0997","1.0325","132.0051","33.1833","77.0511","490.0000","0.5580","35.9992","12.92267034","101.00905610","12533.1201","2766.5430"
"182.950","74.9568","15","1.2752","0.0123","1.0378","133.7716","34.2781","77.0651","490.0000","0.5670","34.8029","12.92266363","101.00906280","12578.2402","2767.5850"
"183.000","74.9960","15","1.3515","-0.0598","1.0502","135.8018","36.3358","77.0771","490.0000","0.5760","32.8491","12.92265661","101.00906929","12531.5996","2768.6262"
"183.050","75.0630","15","1.3989","-0.1115","1.0597","137.7789","37.6860","77.1114","490.0000","0.6120","31.7005","12.92264939","101.00907535","12458.8799","2769.6685"
"183.100","75.0683","15","1.4310","-0.1555","1.0776","139.7454","38.6750","77.1457","490.0000","0.6120","30.8920","12.92264190","101.00908124","12366.2803","2770.7109"
"183.150","74.4887","15","1.4269","-0.1785","1.0577","141.2167","38.7237","77.1460","490.0000","0.6120","30.6150","12.92263455","101.00908685","12306.1201","2771.7500"
"183.200","74.0255","15","1.4062","-0.1790","1.0657","143.5311","38.3423","77.1520","490.0000","0.6840","30.7272","12.92262687","101.00909216","12236.2002","2772.7810"
"183.250","73.2546","15","1.3950","-0.1719","1.0258","145.4353","38.2160","77.1343","490.0000","0.6840","30.5078","12.92261923","101.00909704","12161.7598","2773.8027"
"183.300","72.7952","15","1.3559","-0.2031","1.0087","147.2167","37.3165","77.1354","490.0000","0.6660","31.0472","12.92261141","101.00910178","12124.2002","2774.8167"
"183.350","72.5114","15","1.3531","-0.2312","0.9836","149.0478","37.4412","77.1350","490.0000","0.6480","30.8232","12.92260353","101.00910617","12117.5596","2775.8254"
"183.400","72.5681","15","1.3460","-0.2247","0.9734","150.8320","37.4690","77.1582","500.0000","0.6480","30.8243","12.92259551","101.00911038","12147.6797","2776.8328"
"183.450","72.1542","15","1.3415","-0.1969","0.9762","152.7028","37.5629","77.1667","500.0000","0.6480","30.5720","12.92258733","101.00911420","12110.9600","2777.8369"
"183.500","72.0104","15","1.3644","-0.1434","0.9779","154.6447","38.4004","77.1806","500.0000","0.6660","29.8456","12.92257900","101.00911773","12077.2002","2778.8384"
"183.550","71.4108","15","1.3966","-0.0983","0.9722","156.5808","39.4590","77.1892","500.0000","0.6840","28.8030","12.92257075","101.00912091","12103.8398","2779.8342"
"183.600","71.0749","15","1.4093","-0.0806","0.9381","158.7129","39.9310","77.1816","500.0000","0.6840","28.3287","12.92256226","101.00912388","12062.3203","2780.8237"
"183.650","70.9159","15","1.3941","-0.0827","0.9189","160.6999","39.5999","77.1855","500.0000","0.6570","28.5016","12.92255379","101.00912639","12078.4404","2781.8096"
"183.700","70.8337","15","1.4737","-0.0592","0.9191","162.8882","41.9667","77.2139","500.0000","0.6840","26.8630","12.92254513","101.00912856","12062.3604","2782.7935"
"183.750","71.0026","15","1.5180","-0.0309","0.9106","164.7979","43.3095","77.2245","500.0000","0.6570","26.0922","12.92253630","101.00913047","12048.5195","2783.7786"
"183.800","70.8404","15","1.5016","0.0147","0.9044","166.8013","42.8978","77.2336","500.0000","0.6480","26.2824","12.92252756","101.00913220","12045.2803","2784.7639"
"183.850","70.9376","15","1.4970","0.0439","0.8926","169.2696","42.7710","77.2489","500.0000","0.6750","26.3965","12.92251869","101.00913329","12046.0000","2785.7485"
"183.900","70.8874","15","1.4930","0.0656","0.8448","171.3611","42.6292","77.2430","500.0000","0.6480","26.4656","12.92250978","101.00913417","12065.4004","2786.7336"
"183.950","70.7824","15","1.4961","0.0696","0.8318","173.4037","42.6703","77.2530","500.0000","0.6480","26.4010","12.92250083","101.00913474","12023.6797","2787.7173"
"184.000","71.1933","15","1.4883","0.0892","0.7851","175.3344","42.3987","77.2347","500.0000","0.6120","26.7244","12.92249176","101.00913512","12043.0400","2788.7031"
"184.050","71.5097","15","1.4638","0.0612","0.7840","177.8971","41.6359","77.2572","500.0000","0.6390","27.3349","12.92248267","101.00913487","12043.9600","2789.6946"
"184.100","71.3492","15","1.4378","0.0588","0.7843","-0.2331","40.8565","77.2743","500.0000","0.5940","27.7938","12.92247369","101.00913448","12059.3604","2790.6865"
"184.150","71.2664","15","1.3901","0.0816","0.7602","-178.5958","39.4607","77.2743","500.0000","0.5760","28.7435","12.92246474","101.00913399","12065.4805","2791.6768"
"184.200","71.2599","15","1.3389","0.0824","0.7455","-176.3538","37.9475","77.2902","500.0000","0.6120","29.8870","12.92245585","101.00913296","12049.1201","2792.6667"
"184.250","71.5038","15","1.2749","0.1121","0.7303","-174.2992","36.0708","77.3116","500.0000","0.6120","31.5496","12.92244697","101.00913157","12093.0801","2793.6582"
"184.300","71.8140","15","1.2592","0.1031","0.7429","-172.6893","35.5423","77.3340","500.0000","0.5940","32.1576","12.92243804","101.00913003","12108.8799","2794.6538"
"184.350","71.9932","15","1.2846","0.1026","0.7205","-171.2246","36.1813","77.3361","500.0000","0.5760","31.6684","12.92242909","101.00912831","12119.5996","2795.6526"
"184.400","71.9044","15","1.2613","0.0882","0.6796","-169.2881","35.4493","77.3263","500.0000","0.6120","32.2826","12.92242025","101.00912616","12178.0801","2796.6521"
"184.450","72.1978","15","1.2652","0.0612","0.6729","-167.6212","35.5009","77.3123","500.0000","0.6120","32.3672","12.92241140","101.00912382","12184.2402","2797.6533"
"184.500","72.4703","15","1.2849","0.0526","0.6760","-165.7784","36.0154","77.3431","500.0000","0.6120","32.0252","12.92240264","101.00912103","12217.3203","2798.6582"
"184.550","72.4237","15","1.3563","0.0470","0.6402","-163.9582","37.9809","77.3353","500.0000","0.6390","30.3484","12.92239397","101.00911817","12279.7598","2799.6646"
"184.600","72.2326","15","1.3742","0.0162","0.6033","-161.7597","38.4564","77.3086","500.0000","0.6840","29.8940","12.92238561","101.00911479","12225.5195","2800.6694"
"184.650","72.4001","15","1.3475","0.0133","0.5780","-159.7835","37.7134","77.2992","500.0000","0.6840","30.5537","12.92237716","101.00911110","12208.0000","2801.6743"
"184.700","72.0873","15","1.3628","0.0235","0.5981","-157.9178","38.1424","77.3333","500.0000","0.6660","30.0795","12.92236900","101.00910716","12197.5996","2802.6772"
"184.750","72.1153","15","1.3307","0.0257","0.6056","-156.3286","37.2380","77.3471","500.0000","0.6480","30.8220","12.92236081","101.00910304","12141.5195","2803.6785"
"184.800","72.2216","15","1.2455","0.0299","0.6364","-154.5176","34.8464","77.3888","500.0000","0.6480","32.9860","12.92235280","101.00909855","12147.7598","2804.6807"
"184.850","72.4241","15","1.1905","0.0472","0.6070","-152.4621","33.2924","77.3937","500.0000","0.6930","34.6224","12.92234497","101.00909371","12138.5996","2805.6853"
"184.900","72.7765","15","1.1518","0.0607","0.5700","-150.9908","32.1839","77.3686","500.0000","0.7200","35.9892","12.92233707","101.00908878","12213.7598","2806.6941"
"184.950","72.6357","15","1.1174","0.0951","0.5520","-149.7777","31.1834","77.3615","500.0000","0.6930","37.0720","12.92232934","101.00908376","12241.8398","2807.7043"
"185.000","72.6689","15","1.1123","0.0909","0.5472","-148.3461","30.9795","77.3886","500.0000","0.6480","37.3331","12.92232173","101.00907849","12234.7598","2808.7131"
"185.050","72.5398","15","1.1623","0.0817","0.5486","-146.4556","32.3083","77.4082","500.0000","0.6210","35.7340","12.92231450","101.00907279","12263.2402","2809.7212"
"185.100","72.8391","15","1.2421","0.0632","0.5504","-144.7929","34.4731","77.4115","500.0000","0.6300","33.6283","12.92230726","101.00906683","12283.7998","2810.7310"
"185.150","73.2073","15","1.2693","0.0612","0.4886","-143.0551","35.1874","77.3764","500.0000","0.6120","33.1122","12.92230017","101.00906073","12337.6396","2811.7454"
"185.200","73.4485","15","1.3025","0.0236","0.4421","-141.3734","36.0678","77.3532","500.0000","0.6120","32.4103","12.92229315","101.00905438","12394.0000","2812.7634"
"185.250","73.2041","15","1.3146","0.0154","0.4362","-139.2370","36.3990","77.3607","500.0000","0.6120","32.0086","12.92228657","101.00904772","12427.3203","2813.7817"
"185.300","73.1476","15","1.3400","0.0316","0.4227","-137.3178","37.1043","77.3480","500.0000","0.6300","31.3758","12.92228022","101.00904082","12408.8398","2814.7976"
"185.350","72.9763","15","1.3643","0.0612","0.3850","-135.3378","37.7619","77.3358","500.0000","0.6480","30.7573","12.92227401","101.00903378","12416.8799","2815.8130"
"185.400","73.1103","15","1.3348","0.0696","0.3579","-133.4862","36.9052","77.3148","500.0000","0.6840","31.5291","12.92226800","101.00902658","12416.5996","2816.8269"
"185.450","73.2966","15","1.3259","0.0574","0.3284","-131.9736","36.6125","77.3017","500.0000","0.6480","31.8621","12.92226205","101.00901920","12471.6396","2817.8442"
"185.500","73.1997","15","1.3114","0.0625","0.3269","-130.5173","36.1780","77.2876","500.0000","0.6480","32.2022","12.92225632","101.00901175","12459.0400","2818.8608"
"185.550","73.4668","15","1.2962","0.0965","0.2613","-128.5675","35.7179","77.2487","500.0000","0.6750","32.7360","12.92225086","101.00900392","12453.4805","2819.8799"
"185.600","73.7766","15","1.2423","0.1411","0.2072","-126.4723","34.1650","77.2146","500.0000","0.6840","34.3683","12.92224567","101.00899600","12462.8398","2820.9021"
"185.650","74.2611","15","1.2097","0.1599","0.1552","-124.9005","33.1673","77.1573","500.0000","0.6480","35.6345","12.92224055","101.00898778","12433.2002","2821.9309"
"185.700","74.5473","15","1.2066","0.2035","0.1461","-123.1411","32.9617","77.1583","500.0000","0.6480","35.9951","12.92223582","101.00897938","12453.5596","2822.9648"
"185.750","74.6126","15","1.1795","0.2249","0.1063","-121.5150","32.0756","77.1237","500.0000","0.6210","37.0218","12.92223123","101.00897097","12461.0801","2824.0005"
"185.800","74.8359","15","1.1221","0.2234","0.0913","-120.0718","30.3609","77.1048","500.0000","0.6480","39.2297","12.92222670","101.00896250","12485.0000","2825.0383"
"185.850","75.2793","15","1.0658","0.2217","0.0672","-118.8198","28.6924","77.0793","500.0000","0.6390","41.7570","12.92222230","101.00895369","12544.5195","2826.0815"
"185.900","75.6960","15","1.0200","0.2016","0.0316","-117.4700","27.3260","77.0701","500.0000","0.6120","44.0877","12.92221815","101.00894486","12594.5996","2827.1301"
"185.950","76.1781","15","0.9738","0.1870","0.0135","-116.0485","25.9728","77.0514","500.0000","0.5580","46.6802","12.92221415","101.00893577","12598.2002","2828.1851"
"186.000","76.5192","16","0.9431","0.1402","0.0020","-114.5566","25.0498","77.0421","500.0000","0.5400","48.6168","12.92221033","101.00892668","12630.5195","2829.2454"
"186.050","76.9798","15","0.9412","0.1783","-0.0320","-113.4994","24.9166","76.9961","500.0000","0.5040","49.1709","12.92220664","101.00891754","12687.1602","2830.3120"
"186.100","76.9497","15","0.9694","0.1870","-0.0266","-112.4834","25.5643","77.0107","500.0000","0.5400","47.9064","12.92220316","101.00890830","12752.2803","2831.3813"
"186.150","76.8985","15","1.0034","0.1914","-0.0510","-111.0257","26.3501","77.0087","500.0000","0.5760","46.4468","12.92219991","101.00889910","12796.4404","2832.4492"
"186.200","77.2475","15","1.0656","0.1826","-0.0899","-109.3729","27.8699","76.9792","500.0000","0.5760","44.1132","12.92219701","101.00888968","12864.7998","2833.5198"
"186.250","77.7915","15","1.1169","0.1292","-0.1352","-107.9814","29.1026","76.9446","500.0000","0.5760","42.5422","12.92219414","101.00888011","12896.5195","2834.5972"
"186.300","78.0540","15","1.1595","0.0932","-0.1461","-106.6015","30.1347","76.9581","500.0000","0.5760","41.2239","12.92219153","101.00887051","12943.0000","2835.6797"
"186.350","78.1920","15","1.2255","0.0803","-0.1318","-105.3217","31.7955","76.9841","500.0000","0.5760","39.1397","12.92218919","101.00886083","13008.0000","2836.7649"
"186.400","78.4663","15","1.2767","0.0526","-0.1430","-103.5633","33.0726","77.0201","500.0000","0.6120","37.7603","12.92218719","101.00885096","12996.0000","2837.8525"
"186.450","78.5371","15","1.3258","0.0522","-0.1508","-101.6265","34.3159","77.0264","500.0000","0.6390","36.4250","12.92218562","101.00884114","12997.4004","2838.9431"
"186.500","78.2609","15","1.3353","0.0557","-0.1677","-99.7529","34.5340","77.0320","500.0000","0.5940","36.0677","12.92218443","101.00883134","13007.2402","2840.0317"
"186.550","78.0502","15","1.2930","0.0366","-0.1994","-98.1187","33.4099","77.0280","500.0000","0.5760","37.1808","12.92218339","101.00882163","13011.0801","2841.1172"
"186.600","77.9015","15","1.2690","0.0196","-0.2172","-96.7482","32.7736","77.0330","500.0000","0.5400","37.8305","12.92218243","101.00881177","13020.0801","2842.2002"
"186.650","78.1831","15","1.2455","0.0103","-0.2175","-94.8348","32.1663","77.0619","500.0000","0.5760","38.6840","12.92218205","101.00880161","12993.5195","2843.2844"
"186.700","78.6002","15","1.2005","0.0535","-0.2231","-93.3114","31.0038","77.0748","500.0000","0.5760","40.3486","12.92218179","101.00879153","12994.8398","2844.3738"
"186.750","78.7041","15","1.1137","0.1125","-0.2136","-92.0327","28.7332","77.0911","500.0000","0.5490","43.5946","12.92218166","101.00878145","13016.8398","2845.4663"
"186.800","78.6363","15","1.0606","0.1316","-0.2192","-90.8308","27.2986","77.1131","500.0000","0.5760","45.8462","12.92218180","101.00877133","13029.1201","2846.5591"
"186.850","79.1494","15","1.0400","0.1493","-0.2090","-89.3525","26.6931","77.1158","500.0000","0.6030","47.1921","12.92218217","101.00876113","13087.5195","2847.6558"
"186.900","78.9515","15","1.0484","0.1479","-0.2185","-88.0922","26.8252","77.1068","500.0000","0.5580","46.8423","12.92218279","101.00875106","13165.8398","2848.7537"
"186.950","79.1756","15","1.0669","0.1068","-0.2042","-86.5379","27.2159","77.1119","500.0000","0.5670","46.3008","12.92218373","101.00874091","13080.3604","2849.8513"
"187.000","79.6115","15","1.0645","0.0079","-0.1738","-85.3563","27.0970","77.1427","500.0000","0.5400","46.7601","12.92218480","101.00873058","12967.8799","2850.9539"
"187.050","79.4584","16","1.0084","-0.0816","-0.1987","-84.1032","25.6763","77.1219","500.0000","0.5130","49.2524","12.92218605","101.00872055","12870.7598","2852.0581"
"187.100","79.6049","16","0.9420","-0.1906","-0.2058","-82.7296","24.0424","77.1071","500.0000","0.5220","52.6966","12.92218761","101.00871044","12501.6797","2853.1631"
"187.150","78.6601","16","0.8824","-0.2656","-0.2033","-81.3743","22.6243","77.1059","500.0000","0.5310","55.3350","12.92218942","101.00870066","11986.0000","2854.2625"
"187.200","77.8629","16","0.7901","-0.3420","-0.1877","-80.1006","20.3831","77.1396","500.0000","0.5400","60.7968","12.92219130","101.00869097","11509.9199","2855.3494"
"187.250","76.9367","16","0.6873","-0.4486","-0.2000","-79.6180","17.8760","77.1168","500.0000","0.4680","68.4990","12.92219301","101.00868151","11136.9600","2856.4231"
"187.300","75.8151","16","0.5862","-0.5383","-0.2274","-78.9422","15.4074","77.0792","500.0000","0.4500","78.3151","12.92219495","101.00867232","10860.0000","2857.4829"
"187.350","74.8477","16","0.4986","-0.5923","-0.2378","-78.3313","13.2717","77.0535","500.0000","0.4320","89.7579","12.92219699","101.00866319","10536.6396","2858.5288"
"187.400","73.9673","16","0.4207","-0.6552","-0.2265","-77.9175","11.3564","77.0603","500.0000","0.4320","103.6620","12.92219897","101.00865418","10453.0801","2859.5625"
"187.450","72.9816","16","0.3586","-0.6527","-0.2401","-77.3074","9.8309","77.0459","500.0000","0.4320","118.1513","12.92220100","101.00864524","10175.5195","2860.5818"
"187.500","71.9262","16","0.2621","-0.6423","-0.2586","-76.6989","7.2921","77.0262","500.0000","0.4320","156.9831","12.92220317","101.00863659","9602.3203","2861.5869"
"187.550","70.8465","16","0.1881","-0.6643","-0.2827","-76.3209","5.3203","77.0048","500.0000","0.4320","211.9348","12.92220528","101.00862794","9828.9199","2862.5784"
"187.600","69.2780","16","0.1762","-0.6445","-0.3032","-75.8750","5.0688","76.9783","500.0000","0.4320","217.5242","12.92220740","101.00861978","9987.5996","2863.5520"
"187.650","68.0419","16","0.2016","-0.6740","-0.3387","-75.7958","5.9025","76.9499","500.0000","0.4320","183.4676","12.92220950","101.00861154","9729.9600","2864.5039"
"187.700","66.9359","16","0.2571","-0.6629","-0.3854","-75.5005","7.6551","76.8950","500.0000","0.4140","139.1646","12.92221151","101.00860363","9786.5195","2865.4402"
"187.750","65.8281","16","0.2988","-0.6611","-0.4111","-75.1889","9.0519","76.8592","500.0000","0.3960","115.7422","12.92221363","101.00859576","9708.5996","2866.3621"
"187.800","64.6162","16","0.4106","-0.6688","-0.4140","-74.8194","12.6572","76.8560","500.0000","0.4320","81.2499","12.92221572","101.00858797","9501.3604","2867.2681"
"187.850","63.3105","16","0.5415","-0.6447","-0.4515","-74.2595","17.0057","76.8320","500.0000","0.4320","59.2519","12.92221795","101.00858051","9501.6396","2868.1548"
"187.900","62.2726","16","0.6966","-0.6618","-0.5051","-72.8820","22.2767","76.7881","500.0000","0.4500","44.4904","12.92222031","101.00857318","9387.5996","2869.0259"
"187.950","61.5076","16","0.8514","-0.6789","-0.5203","-71.0364","27.7349","76.7626","500.0000","0.5220","35.2957","12.92222298","101.00856597","9098.0801","2869.8850"
"188.000","60.3647","16","0.9368","-0.7014","-0.5576","-69.4242","31.1126","76.7482","500.0000","0.5400","30.8793","12.92222587","101.00855904","8851.5996","2870.7319"
"188.050","58.8986","16","0.9815","-0.7204","-0.5481","-67.7937","33.2931","76.7631","500.0000","0.5670","28.1560","12.92222876","101.00855248","8590.5596","2871.5581"
"188.100","57.2782","16","1.0160","-0.7439","-0.5186","-66.0875","35.2322","76.8016","500.0000","0.5580","25.8743","12.92223183","101.00854607","8192.3604","2872.3635"
"188.150","55.7518","16","0.9951","-0.7246","-0.4849","-64.1868","35.3060","76.8292","500.0000","0.5760","25.1322","12.92223513","101.00853997","7791.2002","2873.1479"
"188.200","54.7677","16","0.9448","-0.7043","-0.4378","-62.5548","34.3063","76.8855","500.0000","0.5040","25.4080","12.92223838","101.00853382","7552.5601","2873.9153"
"188.250","53.0698","16","0.9109","-0.6780","-0.4056","-60.9211","33.8348","76.9347","500.0000","0.5400","24.9634","12.92224178","101.00852825","7423.7202","2874.6616"
"188.300","52.0272","16","0.8784","-0.6425","-0.3624","-59.6368","33.3675","76.9686","500.0000","0.5400","24.8157","12.92224516","101.00852271","7257.8398","2875.3904"
"188.350","51.1735","16","0.8714","-0.5885","-0.4046","-58.3927","33.8359","76.9676","500.0000","0.5130","24.0706","12.92224855","101.00851737","7185.0000","2876.1072"
"188.400","50.3902","16","0.9626","-0.5165","-0.3665","-56.0952","38.1427","76.9949","500.0000","0.5400","21.0259","12.92225234","101.00851237","7032.3198","2876.8125"
"188.450","49.7260","16","1.0492","-0.4578","-0.3364","-53.5789","42.3458","77.0339","500.0000","0.5670","18.6893","12.92225650","101.00850749","6715.8799","2877.5068"
"188.500","48.8096","16","1.1258","-0.4612","-0.3280","-51.6745","46.2029","77.0277","500.0000","0.5580","16.8134","12.92226043","101.00850296","6424.6802","2878.1904"
