"Format","AiM CSV File"
"Session","1FK"
"Vehicle","13"
"Racer","Jamie"
"Championship","ROTAX"
"Comment",""
"Date","Thursday, September 12, 2024"
"Time","5:51 PM"
"Sample Rate","20"
"Duration","659.995"
"Segment","Session"
"Beacon Markers","10.972","69.693","120.856","172.865","223.341","274.213","324.348","374.68","425.128","475.575","525.973","576.469","659.995"
"Segment Times","0:10.972","0:58.721","0:51.163","0:52.009","0:50.476","0:50.872","0:50.135","0:50.332","0:50.448","0:50.447","0:50.398","0:50.496","1:23.526"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","RPM","Distance on GPS Speed"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","rpm","m"

"202.750","49.1847","10","-1.1274","-0.4703","-0.7483","38.1046","-45.2380","31.0827","800.0000","1.2960","17.3040","1.42347520","103.75912992","8642.7002","3013.0261"
"202.800","48.5085","10","-1.1906","-0.5333","-0.7838","35.8710","-48.6041","31.0535","800.0000","1.2600","15.8842","1.42348032","103.75913258","8492.5000","3013.7043"
"202.850","47.7357","10","-1.1375","-0.4898","-0.8008","33.9219","-47.3625","31.0611","800.0000","1.3050","16.0409","1.42348554","103.75913498","8318.2598","3014.3713"
"202.900","47.1263","10","-1.1656","-0.4080","-0.7879","31.3704","-49.4452","31.0535","800.0000","1.3500","15.1691","1.42349090","103.75913699","8182.8799","3015.0298"
"202.950","46.5854","10","-1.2535","-0.3424","-0.8067","28.7922","-54.0067","31.0372","800.0000","1.3410","13.7285","1.42349633","103.75913868","8159.0400","3015.6797"
"203.000","46.0710","10","-1.3337","-0.3343","-0.8633","26.0272","-58.2546","30.9968","800.0000","1.3320","12.5868","1.42350177","103.75914005","8247.8203","3016.3232"
"203.050","45.2774","10","-1.4370","-0.2616","-0.8724","22.6963","-63.6304","30.9932","800.0000","1.2870","11.3250","1.42350720","103.75914060","8360.2197","3016.9563"
"203.100","44.5078","10","-1.5442","-0.1954","-0.8909","19.3076","-69.1342","30.9972","800.0000","1.2420","10.2462","1.42351267","103.75914085","8439.8604","3017.5786"
"203.150","44.3609","10","-1.6639","-0.2031","-0.8576","15.7432","-75.1781","31.0088","800.0000","1.1970","9.3914","1.42351821","103.75914082","8529.6396","3018.1958"
"203.200","44.6035","10","-1.7037","-0.1834","-0.7480","11.5539","-77.7292","31.0679","800.0000","1.1160","9.1328","1.42352410","103.75914003","8583.7002","3018.8132"
"203.250","44.3295","10","-1.6935","-0.1426","-0.6977","7.5516","-77.9617","31.1068","800.0000","1.1070","9.0496","1.42352963","103.75913882","8558.4199","3019.4307"
"203.300","43.5330","10","-1.6913","-0.0947","-0.6670","2.7153","-78.4294","31.1370","800.0000","1.0800","8.8340","1.42353494","103.75913675","8538.0996","3020.0400"
"203.350","42.6652","10","-1.6896","-0.0748","-0.6279","-0.9604","-78.7906","31.1447","800.0000","1.1070","8.6183","1.42354005","103.75913501","8581.0400","3020.6382"
"203.400","43.0051","10","-1.7217","-0.0253","-0.5953","-4.5983","-80.6836","31.1639","800.0000","1.1520","8.4831","1.42354534","103.75913310","8574.3799","3021.2327"
"203.450","43.0793","10","-1.7516","0.0273","-0.6000","-7.7327","-82.3104","31.1618","800.0000","1.2510","8.3298","1.42355058","103.75913108","8685.0400","3021.8306"
"203.500","42.8662","9","-1.7710","0.0888","-0.5936","-11.7392","-83.2804","31.1968","800.0000","1.3680","8.1920","1.42355551","103.75912837","8867.9600","3022.4272"
"203.550","43.0758","9","-1.7688","0.1920","-0.5386","-15.6895","-83.0308","31.2338","800.0000","1.4040","8.2568","1.42356043","103.75912545","8904.3203","3023.0239"
"203.600","43.6896","9","-1.7257","0.3024","-0.5833","-19.9576","-80.5220","31.1833","800.0000","1.5120","8.6354","1.42356524","103.75912198","8818.4805","3023.6265"
"203.650","44.5380","9","-1.5871","0.3938","-0.9195","-25.0999","-73.2527","30.9766","800.0000","1.5840","9.6767","1.42356953","103.75911784","8792.4404","3024.2407"
"203.700","45.2050","9","-1.4867","0.4235","-1.0482","-28.6958","-67.6386","30.8685","800.0000","1.5660","10.6368","1.42357399","103.75911389","8785.1602","3024.8647"
"203.750","45.8122","9","-1.4193","0.3710","-1.1481","-32.0406","-63.5875","30.7762","800.0000","1.5210","11.4665","1.42357824","103.75910970","8748.5996","3025.4971"
"203.800","46.4344","9","-1.3887","0.2994","-1.2008","-34.3240","-61.4038","30.7255","800.0000","1.4760","12.0355","1.42358262","103.75910570","8616.6396","3026.1375"
"203.850","46.5283","9","-1.3269","0.1647","-1.2232","-36.6750","-58.1170","30.6958","800.0000","1.5120","12.7419","1.42358665","103.75910147","8623.7402","3026.7832"
"203.900","46.5876","9","-1.2354","0.0527","-1.2722","-38.6729","-53.8557","30.6646","800.0000","1.4940","13.7676","1.42359055","103.75909719","8668.9404","3027.4297"
"203.950","46.2315","9","-1.1784","-0.0723","-1.1928","-41.4162","-51.3225","30.7231","800.0000","1.4760","14.3367","1.42359395","103.75909257","8765.4404","3028.0745"
"204.000","45.4570","9","-1.1619","-0.1759","-1.0697","-44.5387","-50.7960","30.8108","800.0000","1.4760","14.2427","1.42359689","103.75908775","8759.9004","3028.7114"
"204.050","45.2922","9","-1.1568","-0.2025","-0.9541","-47.7683","-50.9605","30.8837","800.0000","1.5030","14.1452","1.42359948","103.75908270","8815.4404","3029.3413"
"204.100","45.4006","9","-1.1571","-0.1904","-0.7815","-50.8130","-51.4213","30.9798","800.0000","1.4760","14.0520","1.42360205","103.75907737","8942.7998","3029.9712"
"204.150","45.2889","9","-1.2004","-0.1716","-0.6676","-53.1646","-53.7769","31.0556","800.0000","1.5030","13.4034","1.42360457","103.75907215","8916.3799","3030.6011"
"204.200","44.7069","9","-1.1250","-0.1692","-0.6388","-55.2078","-50.7762","31.0919","800.0000","1.5120","14.0131","1.42360687","103.75906720","8742.6201","3031.2261"
"204.250","44.0795","9","-1.0195","-0.1491","-0.5617","-57.3258","-46.3488","31.1303","800.0000","1.5030","15.1363","1.42360881","103.75906209","8811.7002","3031.8416"
"204.300","43.7787","9","-0.9205","-0.1536","-0.5044","-59.0423","-42.1148","31.1541","805.0000","1.4760","16.5443","1.42361075","103.75905701","8998.7998","3032.4512"
"204.350","43.5718","9","-0.8189","-0.1807","-0.4872","-61.2330","-37.7246","31.1733","810.0000","1.5030","18.3823","1.42361228","103.75905179","9062.2197","3033.0579"
"204.400","43.4081","9","-0.7613","-0.2240","-0.3862","-63.5869","-35.3451","31.2112","810.0000","1.5840","19.5462","1.42361354","103.75904635","9000.5000","3033.6616"
"204.450","42.9270","9","-0.7782","-0.2099","-0.3638","-65.7985","-36.4765","31.2360","810.0000","1.6110","18.7300","1.42361446","103.75904112","8855.4600","3034.2605"
"204.500","42.4007","8","-0.8813","-0.1976","-0.3038","-67.5766","-41.6831","31.2532","810.0000","1.5660","16.1895","1.42361529","103.75903600","8825.5596","3034.8525"
"204.550","42.0016","8","-0.9750","-0.1599","-0.2681","-69.0448","-46.5160","31.2577","810.0000","1.5480","14.3709","1.42361619","103.75903098","8639.4600","3035.4385"
"204.600","41.9968","8","-1.0809","-0.1466","-0.2483","-70.8729","-51.9431","31.2825","820.0000","1.6200","12.8679","1.42361687","103.75902558","8537.7803","3036.0212"
"204.650","41.3546","8","-1.1734","-0.1759","-0.1375","-74.8531","-56.8038","31.3220","820.0000","1.7910","11.5869","1.42361562","103.75902017","8580.9404","3036.5991"
"204.700","41.0318","8","-1.2700","-0.1942","-0.0940","-77.6081","-62.0113","31.3496","820.0000","1.8720","10.5310","1.42361491","103.75901483","8572.8799","3037.1709"
"204.750","40.9445","8","-1.3678","-0.1939","-0.0679","-81.2291","-67.4314","31.3640","820.0000","1.9260","9.6639","1.42361332","103.75900938","8614.1797","3037.7397"
"204.800","40.9382","8","-1.3951","-0.1851","-0.0492","-84.9016","-69.4475","31.3663","830.0000","1.9800","9.3819","1.42361133","103.75900390","8815.7402","3038.3083"
"204.850","40.4748","8","-1.4062","-0.1440","0.0078","-88.6771","-70.6493","31.3633","830.0000","2.0340","9.1180","1.42360880","103.75899885","8800.3604","3038.8730"
"204.900","39.6404","8","-1.3701","-0.1235","0.0153","-92.4251","-69.3710","31.3664","830.0000","2.0880","9.0945","1.42360595","103.75899425","8823.8203","3039.4282"
"204.950","39.2525","8","-1.2766","-0.0892","0.0486","-95.3360","-65.0734","31.3667","837.5000","2.0340","9.6003","1.42360337","103.75898952","8914.7803","3039.9761"
"205.000","39.1508","8","-1.1351","-0.0533","0.0692","-98.3048","-58.1620","31.3616","840.0000","2.0160","10.7133","1.42360057","103.75898479","8882.6396","3040.5205"
"205.050","39.3742","8","-0.9691","0.0095","0.0633","-100.4239","-49.8004","31.3621","840.0000","1.9350","12.5834","1.42359801","103.75897987","8865.4199","3041.0664"
"205.100","39.2965","8","-0.8112","0.0927","0.1092","-102.7627","-41.6812","31.3726","845.0000","1.8900","15.0049","1.42359518","103.75897516","8866.0000","3041.6123"
"205.150","39.4046","8","-0.7423","0.1738","0.0852","-104.4495","-37.9902","31.3603","850.0000","1.8180","16.5080","1.42359263","103.75897043","9086.6797","3042.1592"
"205.200","39.8230","8","-0.6108","0.2280","0.0821","-105.7428","-31.0268","31.3531","850.0000","1.7280","20.4276","1.42359017","103.75896550","9203.4199","3042.7092"
"205.250","40.8747","8","-0.5534","0.2922","0.1031","-107.4968","-27.8223","31.3579","850.0000","1.7010","23.3820","1.42358686","103.75895997","9052.4805","3043.2715"
"205.300","41.6447","8","-0.5674","0.3653","0.1292","-108.7648","-28.1599","31.3587","855.0000","1.5840","23.5369","1.42358388","103.75895463","9100.9199","3043.8452"
"205.350","42.4220","8","-0.5790","0.3976","0.1262","-110.0706","-28.2924","31.3423","860.0000","1.4670","23.8638","1.42358062","103.75894926","9207.5596","3044.4294"
"205.400","42.6913","8","-0.5982","0.4368","0.0707","-111.7365","-28.7485","31.3069","860.0000","1.3680","23.6344","1.42357715","103.75894434","9285.5195","3045.0210"
"205.450","43.3727","8","-0.5584","0.4932","0.0410","-112.9552","-26.3511","31.2681","860.0000","1.2510","26.1962","1.42357367","103.75893902","9374.3203","3045.6196"
"205.500","43.9959","8","-0.5155","0.5105","-0.0038","-114.5679","-23.8545","31.2425","860.0000","1.2060","29.3536","1.42356975","103.75893385","9442.5000","3046.2275"
"205.550","45.0515","8","-0.4110","0.4933","-0.0087","-115.4683","-18.6401","31.2357","860.0000","1.1880","38.4663","1.42356595","103.75892822","9511.4199","3046.8459"
"205.600","45.9898","8","-0.2986","0.4534","-0.0095","-116.2074","-13.2753","31.2313","860.0000","1.1520","55.1364","1.42356215","103.75892268","9597.0195","3047.4785"
"205.650","47.3562","8","-0.1614","0.4232","-0.0567","-116.9489","-7.0644","31.1824","862.5000","1.0710","106.6899","1.42355795","103.75891658","9718.0400","3048.1289"
"205.700","48.1736","8","-0.0328","0.4212","-0.0631","-116.6484","-1.4224","31.1983","870.0000","1.0440","539.0107","1.42355487","103.75891068","9815.7803","3048.7935"
"205.750","48.7315","8","0.0622","0.4447","-0.0163","-116.1548","2.6247","31.2262","870.0000","1.0170","295.4961","1.42355220","103.75890489","9903.2402","3049.4668"
"205.800","49.1712","8","0.1683","0.4274","0.0310","-116.0676","7.0096","31.2644","870.0000","1.0080","111.6445","1.42354930","103.75889912","9995.1602","3050.1465"
"205.850","49.3475","8","0.2195","0.4391","0.1140","-115.3111","9.0016","31.3197","870.0000","1.0170","87.2503","1.42354709","103.75889334","10099.9600","3050.8308"
"205.900","50.1826","8","0.2239","0.4511","0.1490","-114.5785","9.0422","31.3536","870.0000","1.0260","88.3279","1.42354453","103.75888719","10207.0000","3051.5229"
"205.950","51.4852","8","0.2251","0.4780","0.1469","-114.5632","8.9486","31.3596","870.0000","1.0350","91.5687","1.42354102","103.75888068","10293.0996","3052.2292"
"206.000","52.5021","8","0.1944","0.4759","0.1956","-114.5228","7.6009","31.3867","880.0000","1.0440","109.9344","1.42353769","103.75887417","10404.6602","3052.9517"
"206.050","53.5041","9","0.1808","0.5029","0.1914","-114.2895","6.9566","31.4047","880.0000","1.0530","122.4073","1.42353456","103.75886759","10468.1201","3053.6895"
"206.100","54.5186","9","0.1722","0.5364","0.1960","-113.7060","6.5153","31.4187","880.0000","1.0800","133.1765","1.42353171","103.75886084","10547.4404","3054.4409"
"206.150","55.3801","9","0.1947","0.5857","0.2092","-113.1229","7.2340","31.4313","880.0000","1.0800","121.8419","1.42352899","103.75885402","10615.6797","3055.2046"
"206.200","56.3183","10","0.2730","0.5478","0.2384","-112.7653","9.9550","31.4611","880.0000","1.0800","90.0384","1.42352591","103.75884711","10689.6797","3055.9802"
"206.250","57.1417","10","0.3551","0.4915","0.2271","-112.3809","12.7270","31.4832","890.0000","1.1430","71.4575","1.42352306","103.75883999","10800.5996","3056.7695"
"206.300","57.5560","10","0.4339","0.4262","0.2208","-111.4398","15.3222","31.4882","890.0000","1.0800","59.7847","1.42352107","103.75883291","10868.7002","3057.5664"
"206.350","58.0965","10","0.5268","0.3750","0.2233","-110.6403","18.3670","31.5058","890.0000","1.0170","50.3423","1.42351900","103.75882574","10995.6396","3058.3701"
"206.400","59.2272","10","0.5818","0.3699","0.2278","-109.7647","20.0652","31.5222","890.0000","1.0800","46.9783","1.42351685","103.75881815","11044.2803","3059.1846"
"206.450","60.2518","8","0.5461","0.3452","0.2303","-108.7009","18.6314","31.5296","892.5000","1.0710","51.4689","1.42351493","103.75881040","11049.1797","3060.0161"
"206.500","60.6634","8","0.4918","0.3131","0.1787","-107.5226","16.6103","31.5118","900.0000","1.0440","58.1260","1.42351360","103.75880279","11592.4199","3060.8560"
"206.550","60.5820","8","0.4311","0.2778","0.1580","-106.7151","14.4309","31.4868","900.0000","1.0440","66.8142","1.42351234","103.75879549","12043.6201","3061.6987"
"206.600","60.7302","8","0.3735","0.2391","0.1171","-106.1854","12.4012","31.4679","900.0000","0.9720","77.9403","1.42351062","103.75878807","11694.7002","3062.5410"
"206.650","61.6198","10","0.2873","0.1331","0.0833","-105.6923","9.4819","31.4418","910.0000","1.0170","103.4294","1.42350859","103.75878004","11278.8398","3063.3923"
"206.700","61.6362","10","0.1793","0.0461","0.0423","-105.6261","5.8978","31.4150","910.0000","1.0260","166.3274","1.42350643","103.75877257","11382.2998","3064.2480"
"206.750","61.6524","10","0.0582","-0.0693","0.0339","-105.7173","1.9120","31.4097","910.0000","1.0080","513.2074","1.42350412","103.75876505","11210.8398","3065.1045"
"206.800","61.3264","10","-0.0172","-0.1543","0.0009","-105.8459","-0.5657","31.3898","910.0000","1.0080","1725.3994","1.42350186","103.75875775","11128.0195","3065.9585"
"206.850","61.2038","10","-0.0907","-0.1745","-0.0511","-105.8070","-3.0004","31.3758","910.0000","1.0080","324.6553","1.42349974","103.75875037","11262.1201","3066.8093"
"206.900","60.8509","10","-0.1449","-0.1445","-0.0696","-105.7421","-4.8153","31.3561","915.0000","1.0440","201.1242","1.42349776","103.75874314","11239.1201","3067.6567"
"206.950","60.2743","10","-0.1589","-0.0910","-0.1104","-105.8156","-5.3033","31.3252","920.0000","1.1340","180.8874","1.42349570","103.75873607","11001.2197","3068.4976"
"207.000","59.6515","10","-0.1619","-0.0833","-0.1638","-106.1907","-5.4154","31.2871","920.0000","1.2240","175.3120","1.42349329","103.75872916","11083.1396","3069.3306"
"207.050","59.9614","10","-0.1820","-0.0316","-0.1609","-106.8310","-6.1004","31.2773","920.0000","1.3140","156.4360","1.42349006","103.75872185","11221.0996","3070.1616"
"207.100","60.3339","10","-0.1907","0.0543","-0.2182","-107.2147","-6.3970","31.2356","925.0000","1.4040","150.1073","1.42348711","103.75871429","11300.5801","3070.9980"
"207.150","61.0389","10","-0.1278","0.1940","-0.2887","-107.2031","-4.2819","31.1709","930.0000","1.5750","226.8764","1.42348430","103.75870644","11383.8604","3071.8403"
"207.200","61.6266","10","-0.0786","0.3064","-0.3169","-107.1552","-2.6178","31.1357","930.0000","1.6200","374.6756","1.42348166","103.75869870","11556.6602","3072.6924"
"207.250","61.9497","10","0.0199","0.4097","-0.3267","-107.3416","0.6473","31.1066","940.0000","1.6560","1523.3018","1.42347884","103.75869093","11469.6797","3073.5510"
"207.300","62.6058","10","0.1837","0.4499","-0.3747","-107.1708","5.9761","31.0624","940.0000","1.6380","166.7304","1.42347620","103.75868297","11551.8799","3074.4167"
"207.350","63.0505","10","0.3761","0.4769","-0.3871","-106.7802","12.0905","31.0357","940.0000","1.6200","82.9974","1.42347397","103.75867503","11603.9404","3075.2898"
"207.400","63.9151","10","0.5887","0.4457","-0.4225","-105.9821","18.6941","31.0057","950.0000","1.5840","54.4149","1.42347219","103.75866655","11735.8799","3076.1714"
"207.450","65.1178","10","0.7641","0.3448","-0.4560","-104.6389","23.9768","30.9564","950.0000","1.5480","43.2243","1.42347105","103.75865759","11901.5195","3077.0696"
"207.500","65.8058","10","0.8999","0.2521","-0.4520","-102.9740","27.9924","30.9426","955.0000","1.5840","37.4148","1.42347094","103.75864888","11808.1797","3077.9795"
"207.550","66.3637","10","0.9718","0.1762","-0.4717","-101.8017","30.0384","30.9277","960.0000","1.5930","35.1620","1.42347042","103.75864016","11818.7402","3078.8975"
"207.600","65.9878","9","1.0202","0.0765","-0.4822","-100.0137","31.3956","30.9275","960.0000","1.6200","33.4515","1.42347148","103.75863240","11879.2598","3079.8171"
"207.650","65.6200","10","1.0091","-0.0399","-0.4574","-98.0174","31.0178","30.9326","962.5000","1.7280","33.6702","1.42347311","103.75862458","11885.0801","3080.7305"
"207.700","65.5744","10","0.9419","-0.1031","-0.4327","-96.7226","28.9948","30.9536","970.0000","1.6920","35.9944","1.42347387","103.75861649","12058.9004","3081.6411"
"207.750","65.0316","10","0.7910","-0.1694","-0.4179","-95.4210","24.4267","30.9900","970.0000","1.6020","42.3721","1.42347504","103.75860892","11967.0596","3082.5483"
"207.800","64.4072","10","0.6325","-0.1969","-0.3823","-94.6408","19.6274","31.0424","970.0000","1.4760","52.2266","1.42347544","103.75860145","11511.8799","3083.4473"
"207.850","64.1484","10","0.4823","-0.2323","-0.3565","-94.0713","15.0465","31.0654","980.0000","1.3860","67.8531","1.42347566","103.75859368","10795.9805","3084.3396"
"207.900","63.9099","10","0.3310","-0.2216","-0.3183","-93.6425","10.3904","31.0965","980.0000","1.2780","97.8941","1.42347574","103.75858603","9828.5400","3085.2285"
"207.950","63.4749","10","0.2256","-0.2409","-0.2857","-93.1470","7.1260","31.1222","980.0000","1.1970","141.7668","1.42347589","103.75857845","9676.3203","3086.1133"
"208.000","63.4756","10","0.1839","-0.3149","-0.2650","-92.7900","5.8492","31.1500","980.0000","0.9720","172.7144","1.42347586","103.75857060","10155.2803","3086.9946"
"208.050","63.2552","10","0.1286","-0.3539","-0.2321","-92.6778","4.1281","31.1662","980.0000","0.9360","243.8774","1.42347559","103.75856281","9819.7998","3087.8743"
"208.100","62.3517","10","0.1639","-0.3921","-0.1641","-92.4447","5.3192","31.2531","980.0000","1.0260","186.5610","1.42347557","103.75855571","9816.5400","3088.7458"
"208.150","60.9464","10","0.2504","-0.4330","-0.0525","-91.8927","8.2140","31.3959","980.0000","1.1700","118.0903","1.42347615","103.75854917","9968.5000","3089.6013"
"208.200","59.5952","10","0.3348","-0.4815","0.0552","-91.1786","11.1169","31.5174","980.0000","1.2600","85.3196","1.42347696","103.75854278","9675.8604","3090.4385"
"208.250","58.5555","10","0.4102","-0.6147","0.0523","-90.7309","13.8295","31.5122","982.5000","1.2510","67.3879","1.42347730","103.75853614","9334.7998","3091.2573"
"208.300","57.3980","10","0.5276","-0.7539","0.0913","-89.7820","18.1330","31.5404","990.0000","1.2240","50.3788","1.42347835","103.75852970","9074.6602","3092.0615"
"208.350","56.3331","10","0.6642","-0.8422","0.0920","-88.5254","23.3616","31.5316","990.0000","1.2240","38.3778","1.42347983","103.75852327","8794.2002","3092.8506"
"208.400","56.1785","10","0.8215","-0.8909","0.1078","-87.5044","29.6481","31.5681","990.0000","1.1520","30.1574","1.42348138","103.75851624","8673.6602","3093.6309"
"208.450","54.2133","10","1.0082","-0.8917","0.3031","-85.6106","37.4785","31.7461","987.5000","1.3050","23.0220","1.42348374","103.75851091","8792.4404","3094.3943"
"208.500","51.7483","10","1.1904","-0.8218","0.4497","-82.9977","45.5876","31.8877","980.0000","1.4760","18.0663","1.42348669","103.75850627","8830.8799","3095.1277"
"208.550","49.6645","10","1.3683","-0.7278","0.5077","-80.5370","53.8878","31.9250","980.0000","1.5390","14.6682","1.42348940","103.75850151","8747.1602","3095.8303"
"208.600","48.0260","10","1.5392","-0.6277","0.5917","-77.4111","62.1936","31.9569","980.0000","1.6200","12.2900","1.42349278","103.75849686","8679.0000","3096.5090"
"208.650","47.4501","10","1.6236","-0.5077","0.5682","-74.1782","67.1435","31.9442","980.0000","1.5480","11.2474","1.42349642","103.75849159","8537.7402","3097.1709"
"208.700","47.6202","10","1.6578","-0.3325","0.3419","-70.2928","69.8759","31.7445","980.0000","1.5120","10.8464","1.42350079","103.75848599","8441.1396","3097.8315"
"208.750","47.3430","10","1.6268","-0.1737","0.2432","-67.1373","69.4819","31.6503","980.0000","1.4490","10.8444","1.42350459","103.75848093","8321.9404","3098.4912"
"208.800","47.4488","10","1.5961","-0.0586","0.0170","-63.5936","68.7008","31.4494","980.0000","1.4760","10.9922","1.42350882","103.75847587","8122.9399","3099.1489"
"208.850","47.1639","10","1.5490","-0.0306","-0.1992","-60.1305","66.9023","31.2614","977.5000","1.4310","11.2199","1.42351279","103.75847131","8210.9004","3099.8054"
"208.900","46.8931","10","1.4824","-0.0462","-0.3386","-57.0942","64.1823","31.1618","970.0000","1.4040","11.6282","1.42351675","103.75846697","8500.2197","3100.4583"
"208.950","46.0876","10","1.5398","-0.1610","-0.4495","-53.8841","66.8850","31.0541","970.0000","1.4040","10.9667","1.42352051","103.75846321","8476.6602","3101.1040"
"209.000","45.7490","10","1.6347","-0.2926","-0.5332","-51.2416","71.5603","31.0013","970.0000","1.3320","10.1749","1.42352439","103.75845937","8438.0000","3101.7412"
"209.050","45.0380","11","1.6995","-0.3778","-0.6218","-46.8687","75.4234","30.9368","970.0000","1.3320","9.5037","1.42352861","103.75845649","8379.3203","3102.3704"
"209.100","44.3949","10","1.7633","-0.3436","-0.4130","-42.3641","79.5468","31.0999","970.0000","1.3320","8.8824","1.42353318","103.75845398","8269.0996","3102.9912"
"209.150","43.4657","10","1.7919","-0.2881","-0.2436","-37.9233","82.0948","31.2407","970.0000","1.2780","8.4266","1.42353770","103.75845208","8291.5195","3103.6008"
"209.200","42.9088","10","1.8120","-0.2049","-0.1097","-33.8945","84.1451","31.3590","970.0000","1.1520","8.1159","1.42354240","103.75845027","8195.5195","3104.2007"
"209.250","42.7844","11","1.7944","-0.1327","-0.0545","-29.8666","84.1727","31.3736","967.5000","1.1070","8.0897","1.42354717","103.75844863","8158.0400","3104.7954"
"209.300","42.8966","11","1.7726","-0.0180","-0.2365","-25.6631","83.7376","31.2401","960.0000","1.0800","8.1531","1.42355201","103.75844740","8172.7202","3105.3906"
"209.350","42.7440","11","1.7250","0.0567","-0.2965","-21.7894","81.6931","31.1757","960.0000","1.0530","8.3274","1.42355685","103.75844644","8124.7002","3105.9854"
"209.400","42.7578","11","1.6401","0.0766","-0.4111","-18.4620","77.6372","31.1091","960.0000","0.9720","8.7653","1.42356181","103.75844558","8061.2002","3106.5791"
"209.450","42.9442","11","1.5601","0.0388","-0.7264","-14.6015","73.7619","30.8498","960.0000","0.9720","9.2660","1.42356694","103.75844527","8051.1401","3107.1748"
"209.500","42.5168","11","1.4798","0.0006","-0.7159","-10.7322","69.9830","30.8498","960.0000","0.9720","9.6691","1.42357200","103.75844524","8127.3799","3107.7681"
"209.550","42.7389","11","1.4090","-0.0192","-0.5826","-6.9528","66.7375","30.9105","960.0000","0.9990","10.1923","1.42357733","103.75844541","8065.0801","3108.3594"
"209.600","43.0788","11","1.3328","-0.0405","-0.5471","-4.0078","63.2623","30.9531","950.0000","0.9000","10.8377","1.42358275","103.75844567","8027.8198","3108.9556"
"209.650","42.9243","11","1.2909","-0.0467","-0.4495","-1.0159","61.4538","30.9974","950.0000","0.8370","11.1167","1.42358796","103.75844630","8121.1602","3109.5527"
"209.700","42.0262","11","1.1574","-0.0481","-0.6318","2.2546","55.2582","30.8525","950.0000","0.8640","12.1044","1.42359281","103.75844739","8156.8599","3110.1416"
"209.750","41.4919","11","1.0212","-0.0612","-0.7984","4.5426","48.9043","30.7278","950.0000","0.8640","13.5032","1.42359772","103.75844837","8087.2402","3110.7212"
"209.800","41.4602","11","0.9240","-0.0627","-1.0233","7.0174","44.3953","30.5640","950.0000","0.8640","14.8633","1.42360265","103.75844980","8205.5996","3111.2969"
"209.850","41.5471","11","0.9187","-0.1217","-1.0394","8.8369","44.3068","30.5355","950.0000","0.9000","14.9242","1.42360776","103.75845107","8255.0801","3111.8735"
"209.900","41.7321","11","0.9695","-0.1116","-1.1185","10.7852","47.0363","30.4718","950.0000","0.9000","14.1207","1.42361289","103.75845256","8325.4199","3112.4521"
"209.950","41.7433","11","1.1179","-0.0903","-1.3034","13.1911","54.5293","30.3180","950.0000","0.9270","12.1836","1.42361776","103.75845445","8366.6201","3113.0317"
"210.000","41.7114","11","1.2928","-0.1187","-1.4969","16.4063","63.3628","30.1636","940.0000","1.0440","10.4771","1.42362255","103.75845690","8312.5195","3113.6111"
"210.050","40.8156","11","1.4495","-0.0529","-1.6928","19.3421","71.4821","30.0383","940.0000","1.0620","9.0876","1.42362710","103.75845940","8485.6797","3114.1829"
"210.100","40.2620","11","1.5958","0.0123","-1.7684","23.6996","78.9820","30.0049","940.0000","1.0440","8.1131","1.42363127","103.75846267","8505.2998","3114.7446"
"210.150","41.1281","11","1.7398","0.0939","-1.6621","28.9542","86.2199","30.0768","940.0000","1.1070","7.5919","1.42363548","103.75846668","8330.8398","3115.3098"
"210.200","41.2846","11","1.8174","0.1480","-1.5702","34.0272","89.8963","30.1271","940.0000","1.1160","7.3091","1.42363938","103.75847087","8543.1396","3115.8828"
"210.250","41.9911","11","1.7612","0.2515","-1.6414","38.2685","86.7091","30.0604","940.0000","1.0710","7.7075","1.42364313","103.75847532","8639.3604","3116.4622"
"210.300","42.0851","11","1.6603","0.3347","-1.6444","42.0435","81.0184","30.0587","940.0000","1.0620","8.2673","1.42364668","103.75847971","8632.0400","3117.0469"
"210.350","41.9869","11","1.5010","0.3988","-1.6740","45.4899","72.3370","30.0415","940.0000","1.0260","9.2379","1.42364989","103.75848414","8654.5400","3117.6304"
"210.400","43.0267","11","1.3305","0.4544","-1.6043","48.0223","63.1313","30.0663","940.0000","1.0440","10.8471","1.42365342","103.75848876","8645.0801","3118.2205"
"210.450","44.1173","11","1.1948","0.4583","-1.5967","50.9496","55.7144","30.0500","930.0000","1.0890","12.6027","1.42365665","103.75849388","8808.7998","3118.8276"
"210.500","44.5797","11","1.0885","0.4210","-1.5463","53.3645","49.8802","30.0747","930.0000","1.0980","14.2242","1.42365979","103.75849882","8799.7002","3119.4438"
"210.550","44.9294","11","1.0204","0.3468","-1.5136","55.4730","46.0164","30.0934","930.0000","1.0530","15.5395","1.42366273","103.75850383","8631.3604","3120.0662"
"210.600","45.8220","11","1.0003","0.3095","-1.4636","58.2262","44.5305","30.1222","930.0000","1.0800","16.3771","1.42366544","103.75850925","8683.0000","3120.6960"
"210.650","46.9527","11","0.9781","0.3483","-1.4370","60.5610","43.0424","30.1180","930.0000","0.9990","17.3614","1.42366790","103.75851498","8787.5596","3121.3425"
