"Format","AiM CSV File"
"Session","1FK"
"Vehicle","Mario"
"Racer","Joshua Tan"
"Championship",""
"Comment",""
"Date","Sunday, May 24, 2026"
"Time","12:16 PM"
"Sample Rate","20"
"Duration","660.993"
"Segment","Session"
"Beacon Markers","59.112","111.38","162.963","214.737","266.541","319.799","372.329","423.92","476.187","527.638","579.473","660.993"
"Segment Times","0:59.112","0:52.268","0:51.583","0:51.774","0:51.804","0:53.258","0:52.530","0:51.591","0:52.267","0:51.451","0:51.835","1:21.520"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","RPM","Distance on GPS Speed"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","rpm","m"

"93.950","56.8166","11","0.9712","-0.0966","0.3567","-98.0784","34.4409","28.0674","695.0000","0.8280","26.2555","1.42344390","103.75876355","11932.4600","1350.8634"
"94.000","56.6861","11","0.8798","-0.0527","0.3243","-96.6846","31.3038","28.0586","700.0000","0.8550","28.8204","1.42344372","103.75875645","11915.4600","1351.6510"
"94.050","56.4607","11","0.7902","0.0117","0.2670","-95.3866","28.1679","28.0391","700.0000","0.8640","31.9016","1.42344363","103.75874951","11941.9404","1352.4362"
"94.100","56.3150","11","0.6912","0.0367","0.2252","-94.1498","24.6325","28.0098","700.0000","0.8640","36.3861","1.42344375","103.75874247","11938.2598","1353.2190"
"94.150","56.7307","13","0.5921","0.0787","0.1459","-92.6460","21.0774","27.9583","700.0000","0.9180","42.8373","1.42344411","103.75873516","11837.2402","1354.0049"
"94.200","57.2674","13","0.5818","0.1033","0.0703","-91.3176","20.6588","27.9054","700.0000","0.9180","44.1188","1.42344459","103.75872779","11922.4805","1354.7982"
"94.250","57.6370","13","0.6236","0.1120","-0.0003","-90.3580","22.0776","27.8470","700.0000","0.9000","41.5498","1.42344485","103.75872042","12037.9004","1355.5975"
"94.300","58.0277","13","0.7017","0.1536","-0.0581","-89.2879","24.7507","27.7826","700.0000","0.9000","37.3137","1.42344559","103.75871308","12037.6602","1356.4021"
"94.350","58.1559","13","0.7420","0.1208","-0.1108","-88.4886","26.0575","27.7261","700.0000","0.9360","35.5206","1.42344610","103.75870585","12151.9600","1357.2095"
"94.400","57.8076","13","0.7547","0.0855","-0.1940","-87.1907","26.4144","27.6651","700.0000","1.0260","34.8308","1.42344702","103.75869870","12103.0596","1358.0142"
"94.450","57.6296","13","0.7677","0.1053","-0.2518","-85.7652","26.8070","27.6053","700.0000","1.1880","34.2151","1.42344835","103.75869156","12228.7402","1358.8152"
"94.500","57.9489","13","0.7640","0.1275","-0.2690","-84.1375","26.5958","27.5736","702.5000","1.2330","34.6779","1.42345016","103.75868417","12246.7002","1359.6191"
"94.550","58.6450","13","0.7320","0.1753","-0.3165","-82.3715","25.3854","27.5124","710.0000","1.3140","36.7678","1.42345221","103.75867661","12823.9199","1360.4309"
"94.600","58.8266","13","0.6693","0.2346","-0.3762","-81.1429","23.0920","27.4652","710.0000","1.3950","40.5445","1.42345412","103.75866930","12426.0801","1361.2476"
"94.650","59.6417","13","0.5837","0.3333","-0.3739","-80.2220","19.9978","27.4486","710.0000","1.4040","47.4666","1.42345607","103.75866161","12511.1201","1362.0725"
"94.700","60.3421","13","0.4746","0.4417","-0.3704","-79.7205","16.0987","27.4465","710.0000","1.4220","59.6555","1.42345774","103.75865380","12468.3398","1362.9080"
"94.750","61.0423","13","0.3413","0.5078","-0.3641","-79.4539","11.4285","27.4454","710.0000","1.4940","85.0081","1.42345937","103.75864604","12370.1396","1363.7527"
"94.800","62.0610","13","0.2081","0.5185","-0.3468","-79.1722","6.8694","27.4449","710.0000","1.5120","143.7869","1.42346114","103.75863801","12539.1797","1364.6099"
"94.850","62.8759","13","0.0609","0.4704","-0.3519","-78.8623","1.9793","27.4458","720.0000","1.5480","505.5816","1.42346295","103.75862983","12365.1797","1365.4806"
"94.900","63.5441","13","-0.0058","0.3566","-0.3244","-78.7664","-0.1831","27.4479","720.0000","1.5120","5524.3604","1.42346455","103.75862172","12002.6201","1366.3607"
"94.950","64.0898","13","-0.0660","0.2355","-0.3286","-78.7647","-2.0930","27.4477","720.0000","1.4940","487.3382","1.42346616","103.75861351","11845.7998","1367.2485"
"95.000","64.6251","13","-0.0996","0.1260","-0.3341","-78.8098","-3.1457","27.4470","720.0000","1.4490","326.9661","1.42346763","103.75860531","11589.9199","1368.1436"
"95.050","64.7077","13","-0.1373","0.0102","-0.3062","-78.9876","-4.3200","27.4608","730.0000","1.3680","238.3949","1.42346909","103.75859727","10810.5400","1369.0420"
"95.100","64.2436","13","-0.2034","-0.1411","-0.2991","-79.4233","-6.4035","27.4654","730.0000","1.2600","159.6734","1.42347013","103.75858968","10560.1396","1369.9357"
"95.150","63.2090","13","-0.3129","-0.2604","-0.2681","-80.0547","-9.8949","27.4856","730.0000","1.2240","101.6690","1.42347081","103.75858251","10841.7197","1370.8181"
"95.200","62.6931","13","-0.3896","-0.3527","-0.2279","-80.8555","-12.4123","27.5128","730.0000","1.1610","80.3872","1.42347128","103.75857506","9923.5000","1371.6902"
"95.250","62.0411","13","-0.4305","-0.4519","-0.2107","-80.9108","-13.8498","27.5365","730.0000","1.0440","71.2947","1.42347233","103.75856798","10059.2598","1372.5546"
"95.300","61.3705","13","-0.4483","-0.4323","-0.1625","-81.8163","-14.6110","27.5718","740.0000","0.9990","66.8498","1.42347271","103.75856073","10083.7803","1373.4093"
"95.350","60.7535","13","-0.4524","-0.4244","-0.1361","-82.6759","-14.9248","27.6077","740.0000","0.9540","64.7864","1.42347291","103.75855353","8652.4004","1374.2557"
"95.400","59.9893","13","-0.4320","-0.4549","-0.0737","-83.5892","-14.4284","27.6650","740.0000","0.9360","66.1723","1.42347296","103.75854656","8900.7402","1375.0927"
"95.450","58.9022","13","-0.4271","-0.5006","0.0112","-84.5978","-14.4587","27.7226","740.0000","1.0080","64.8370","1.42347274","103.75854000","8899.0195","1375.9146"
"95.500","57.9790","13","-0.3843","-0.5556","0.0343","-84.9058","-13.2085","27.7629","740.0000","0.9720","69.8613","1.42347314","103.75853351","7872.9199","1376.7231"
"95.550","56.8675","13","-0.3165","-0.6704","0.0895","-85.1351","-11.0571","27.7943","740.0000","0.9540","81.8544","1.42347341","103.75852727","8519.8398","1377.5176"
"95.600","55.8965","13","-0.2236","-0.8335","0.1167","-85.2729","-7.9788","27.8190","747.5000","0.9090","111.4977","1.42347388","103.75852104","8312.2998","1378.2982"
"95.650","54.1852","13","-0.1156","-0.9870","0.1722","-86.0410","-4.2406","27.8600","750.0000","1.0080","203.3635","1.42347380","103.75851547","8407.5000","1379.0573"
"95.700","52.4018","13","0.0387","-1.0773","0.2363","-86.2900","1.4973","27.9313","750.0000","1.0260","556.9918","1.42347399","103.75851023","8015.7598","1379.7908"
"95.750","49.4595","13","0.2288","-1.1072","0.2775","-85.8898","9.0431","27.9364","750.0000","1.0440","87.0465","1.42347464","103.75850629","7703.7598","1380.4897"
"95.800","47.4769","12","0.3838","-1.0918","0.2095","-85.3697","15.7060","27.8818","750.0000","0.9000","48.1102","1.42347531","103.75850185","7264.9600","1381.1581"
"95.850","45.9192","12","0.5294","-1.0634","0.1642","-83.9719","22.5075","27.8559","750.0000","0.8640","32.4703","1.42347670","103.75849727","7415.8599","1381.7997"
"95.900","43.8546","11","0.7033","-1.0260","0.1277","-81.6363","31.1700","27.8247","747.5000","0.8910","22.3923","1.42347869","103.75849337","7326.2998","1382.4163"
"95.950","42.3002","11","0.8763","-0.9538","0.1077","-79.6942","40.4573","27.8105","740.0000","0.8640","16.6405","1.42348064","103.75848916","6996.3999","1383.0101"
"96.000","41.3062","11","1.0517","-0.7817","0.0965","-77.8046","50.4651","27.8201","740.0000","0.8370","13.0270","1.42348258","103.75848469","7090.4800","1383.5884"
"96.050","40.5038","11","1.1636","-0.6274","0.1287","-75.0618","57.7026","27.8513","740.0000","0.8280","11.1717","1.42348493","103.75848040","7271.3799","1384.1527"
"96.100","39.2806","13","1.2301","-0.5091","0.1398","-72.1461","62.7278","27.8574","740.0000","0.8280","9.9664","1.42348748","103.75847649","7290.1201","1384.7026"
"96.150","38.1501","13","1.2684","-0.4383","0.0883","-68.9001","66.2232","27.8300","740.0000","0.8460","9.1687","1.42349027","103.75847285","7424.0200","1385.2373"
"96.200","36.8739","12","1.2885","-0.3944","0.0475","-65.0525","68.7289","27.8194","740.0000","0.8640","8.5389","1.42349326","103.75846951","7867.3999","1385.7556"
"96.250","36.1302","13","1.3368","-0.3910","0.0221","-60.8316","72.7359","27.7985","740.0000","0.8640","7.9057","1.42349652","103.75846634","7884.3999","1386.2604"
"96.300","36.3426","12","1.2645","-0.3282","-0.0688","-57.7073","70.1754","27.7748","740.0000","0.8460","8.2424","1.42349980","103.75846297","8083.2598","1386.7642"
"96.350","35.9829","13","1.2260","-0.2638","-0.1346","-54.7809","69.2213","27.7473","740.0000","0.9000","8.2733","1.42350309","103.75845983","7900.2798","1387.2655"
"96.400","34.9165","13","1.2396","-0.2217","-0.1852","-50.9104","70.9985","27.7217","740.0000","0.8730","7.8271","1.42350651","103.75845732","8000.8799","1387.7563"
"96.450","34.1330","13","1.1749","-0.1804","-0.3048","-46.8590","68.1440","27.6404","740.0000","0.8640","7.9720","1.42351003","103.75845502","7853.5801","1388.2334"
"96.500","34.3228","13","1.0636","-0.1149","-0.4125","-43.9859","62.3013","27.5944","740.0000","0.8550","8.7681","1.42351375","103.75845239","7743.4399","1388.7092"
"96.550","33.9491","11","1.0347","-0.0825","-0.4457","-41.5148","61.0281","27.5796","740.0000","0.8280","8.8536","1.42351738","103.75844997","7995.7402","1389.1825"
"96.600","33.6132","11","1.1265","-0.0868","-0.4509","-38.4381","66.7998","27.5981","740.0000","0.8280","8.0086","1.42352126","103.75844790","7666.6201","1389.6506"
"96.650","33.6510","11","1.2482","-0.0874","-0.3820","-34.7097","74.4591","27.6341","740.0000","0.8640","7.1928","1.42352541","103.75844606","7833.8999","1390.1176"
"96.700","33.7841","12","1.4167","-0.0551","-0.3785","-30.6659","85.0524","27.6335","740.0000","0.9090","6.3219","1.42352978","103.75844465","7680.0801","1390.5865"
"96.750","34.0596","12","1.5392","0.0278","-0.4578","-25.9261","92.8489","27.5894","740.0000","0.9180","5.8383","1.42353429","103.75844371","7511.3999","1391.0587"
"96.800","33.6879","12","1.5738","0.1256","-0.5182","-21.8064","95.0038","27.5592","740.0000","0.8730","5.6436","1.42353859","103.75844302","7606.8198","1391.5286"
"96.850","33.6618","12","1.6201","0.1970","-0.4912","-17.3496","97.4114","27.5659","730.0000","0.8640","5.4998","1.42354316","103.75844252","7448.8398","1391.9966"
"96.900","34.3432","12","1.6343","0.2675","-0.4571","-10.2498","97.4874","27.5872","730.0000","0.9450","5.6068","1.42354820","103.75844336","7487.0801","1392.4712"
"96.950","35.0716","12","1.5804","0.3437","-0.4082","-4.2617","93.2109","27.5940","730.0000","0.9900","5.9884","1.42355329","103.75844424","7287.2998","1392.9554"
"97.000","35.4256","12","1.4069","0.3695","-0.5220","-0.9051","81.7167","27.5086","730.0000","0.9810","6.8997","1.42355785","103.75844489","7219.4600","1393.4458"
"97.050","35.6030","12","1.2869","0.3233","-0.5807","1.5643","73.4890","27.4936","730.0000","0.9360","7.7105","1.42356245","103.75844548","7413.5200","1393.9407"
"97.100","36.3059","12","1.1710","0.3029","-0.6768","4.4059","65.9368","27.4270","730.0000","0.8910","8.7633","1.42356707","103.75844635","7339.3599","1394.4423"
"97.150","36.6509","12","1.0633","0.3131","-0.7499","6.7992","59.0645","27.3734","730.0000","0.8640","9.8759","1.42357161","103.75844733","7528.3999","1394.9498"
"97.200","37.1851","12","0.9890","0.3065","-0.7685","9.8422","54.1660","27.3526","730.0000","0.8910","10.9260","1.42357621","103.75844865","7513.8398","1395.4636"
"97.250","37.7015","12","0.9572","0.2701","-0.7721","12.9180","51.7051","27.3327","730.0000","0.8640","11.6050","1.42358076","103.75845020","7605.7598","1395.9854"
"97.300","38.0213","11","0.9867","0.1920","-0.8074","15.6524","52.7060","27.3204","730.0000","0.8640","11.4812","1.42358524","103.75845195","7645.2202","1396.5125"
"97.350","38.4930","12","1.0466","0.2076","-0.8402","18.6578","55.4654","27.2758","730.0000","0.8460","11.0453","1.42358950","103.75845404","7827.8799","1397.0453"
"97.400","39.1297","12","1.1308","0.2878","-0.9479","21.9106","59.4035","27.1836","730.0000","0.8010","10.4837","1.42359370","103.75845637","7799.3799","1397.5852"
"97.450","39.8492","13","1.1664","0.3134","-1.0077","24.6627","60.5325","27.1325","730.0000","0.7200","10.4773","1.42359790","103.75845889","7888.0400","1398.1360"
"97.500","40.0243","13","1.1310","0.2726","-1.0083","26.9640","57.9586","27.1361","730.0000","0.6840","10.9907","1.42360192","103.75846145","8165.4399","1398.6912"
"97.550","40.1097","13","1.0792","0.2604","-0.9754","30.2333","54.7003","27.1583","730.0000","0.7020","11.6702","1.42360576","103.75846452","8067.8198","1399.2480"
"97.600","40.2455","13","1.0240","0.2724","-0.8970","32.9628","51.3552","27.2060","730.0000","0.6930","12.4725","1.42360960","103.75846768","8136.1602","1399.8062"
"97.650","40.8521","13","0.9619","0.2630","-0.7790","35.5077","47.7011","27.2778","720.0000","0.6840","13.6303","1.42361343","103.75847097","8144.9800","1400.3721"
"97.700","41.8554","13","0.9162","0.2784","-0.8606","37.3559","44.9534","27.2198","720.0000","0.6840","14.8187","1.42361728","103.75847449","8195.5996","1400.9493"
"97.750","42.1542","12","0.8737","0.2702","-0.8995","39.4282","42.3898","27.1697","720.0000","0.7020","15.8271","1.42362096","103.75847814","8390.6201","1401.5337"
"97.800","42.5769","12","0.8477","0.2499","-0.9280","41.6305","40.6855","27.1191","720.0000","0.7200","16.6554","1.42362450","103.75848207","8403.7998","1402.1228"
"97.850","42.9750","13","0.8549","0.2838","-1.0016","43.6392","40.6248","27.0597","720.0000","0.6840","16.8362","1.42362795","103.75848606","8500.7598","1402.7189"
"97.900","43.5398","13","0.8524","0.2814","-1.0375","45.3967","40.0528","27.0009","720.0000","0.6840","17.3011","1.42363142","103.75849016","8658.9004","1403.3213"
"97.950","43.7214","13","0.8862","0.2552","-1.0598","47.3355","41.1903","26.9557","720.0000","0.6840","16.8935","1.42363458","103.75849442","8676.8398","1403.9280"
"98.000","44.1682","12","0.9311","0.2231","-1.0304","49.6821","42.8615","26.9555","720.0000","0.7110","16.4007","1.42363758","103.75849893","8898.7402","1404.5388"
"98.050","44.6140","12","1.0069","0.2123","-0.9693","52.0064","45.9720","26.9851","720.0000","0.6840","15.4454","1.42364045","103.75850360","8918.6602","1405.1571"
"98.100","44.9342","13","1.0320","0.2174","-0.9197","54.4781","46.7494","27.0230","720.0000","0.6750","15.2975","1.42364304","103.75850832","9058.7598","1405.7802"
"98.150","45.4896","13","1.0251","0.2492","-0.8298","56.8535","46.0671","27.0836","720.0000","0.6300","15.7160","1.42364554","103.75851331","9107.7998","1406.4097"
"98.200","46.0859","12","1.0236","0.2702","-0.8224","59.1421","45.5783","27.0850","720.0000","0.5850","16.0927","1.42364771","103.75851843","9284.0000","1407.0468"
"98.250","46.0966","12","1.0584","0.2523","-0.7956","61.2090","46.6644","27.0823","720.0000","0.5400","15.7218","1.42364975","103.75852361","9332.6396","1407.6877"
"98.300","46.3442","12","1.0282","0.2763","-0.8301","63.6749","44.9219","27.0819","720.0000","0.5760","16.4194","1.42365153","103.75852899","9361.7998","1408.3308"
"98.350","47.2786","12","0.9662","0.2961","-0.7911","65.5417","41.7971","27.0924","720.0000","0.5580","18.0027","1.42365336","103.75853457","9310.9600","1408.9836"
"98.400","47.6428","13","0.8622","0.2941","-0.7531","67.1254","36.9053","27.1337","712.5000","0.5130","20.5461","1.42365512","103.75854016","9551.4004","1409.6442"
"98.450","48.0391","13","0.7900","0.2595","-0.7800","69.3938","33.4524","27.1105","710.0000","0.5040","22.8553","1.42365643","103.75854588","9446.6602","1410.3103"
"98.500","48.6620","13","0.7361","0.2447","-0.7490","71.0412","30.8889","27.1420","710.0000","0.4680","25.0731","1.42365778","103.75855172","9578.6602","1410.9838"
"98.550","49.0401","13","0.7017","0.2428","-0.7106","72.7404","29.1951","27.1965","710.0000","0.4680","26.7338","1.42365913","103.75855764","9671.0801","1411.6631"
"98.600","49.4827","13","0.6698","0.2411","-0.6881","73.8718","27.6280","27.2217","710.0000","0.4680","28.5052","1.42366041","103.75856363","9775.7402","1412.3485"
"98.650","49.9518","13","0.6242","0.2555","-0.6869","74.4251","25.5297","27.2581","710.0000","0.4320","31.1405","1.42366183","103.75856964","9873.5596","1413.0404"
"98.700","50.1797","13","0.6089","0.2577","-0.6427","75.4872","24.6866","27.2911","710.0000","0.4860","32.3510","1.42366313","103.75857582","9935.1602","1413.7366"
"98.750","50.3699","13","0.5989","0.2509","-0.6819","77.0493","24.0640","27.2632","710.0000","0.5220","33.3138","1.42366391","103.75858209","10059.0996","1414.4353"
"98.800","50.9187","13","0.5796","0.2755","-0.7493","78.7609","23.0918","27.2004","710.0000","0.5040","35.0945","1.42366462","103.75858850","10244.8398","1415.1395"
"98.850","51.6800","13","0.5249","0.3186","-0.6877","80.1118","20.7132","27.2590","710.0000","0.5040","39.7096","1.42366536","103.75859501","10245.3398","1415.8551"
"98.900","52.4875","13","0.5224","0.2914","-0.6404","80.9027","20.3967","27.2997","707.5000","0.4590","40.9560","1.42366621","103.75860152","10307.2197","1416.5811"
"98.950","52.9964","13","0.5497","0.2889","-0.6397","81.6609","21.2584","27.2950","700.0000","0.4320","39.6768","1.42366689","103.75860808","10390.2402","1417.3151"
"99.000","53.3684","13","0.5452","0.3253","-0.6787","82.5278","20.8827","27.2826","700.0000","0.4320","40.6740","1.42366743","103.75861466","10573.1396","1418.0546"
"99.050","53.8276","14","0.5150","0.3168","-0.7746","83.4882","19.5126","27.1909","700.0000","0.4320","43.9047","1.42366781","103.75862136","10580.3604","1418.8008"
"99.100","54.3279","14","0.4259","0.3197","-0.8225","84.3486","15.9774","27.1047","700.0000","0.4320","54.1174","1.42366826","103.75862817","10879.7197","1419.5535"
"99.150","54.7778","13","0.3533","0.3113","-0.8273","84.9426","13.1165","27.0862","700.0000","0.4500","66.4669","1.42366861","103.75863501","10898.0400","1420.3124"
"99.200","55.2383","13","0.3003","0.2998","-0.8321","85.8094","11.0399","27.0764","700.0000","0.4680","79.6334","1.42366881","103.75864190","10969.5400","1421.0774"
"99.250","55.7563","13","0.2753","0.2891","-0.8458","86.8686","10.0203","27.0478","700.0000","0.4320","88.5592","1.42366884","103.75864888","11027.5801","1421.8507"
"99.300","56.7088","14","0.2110","0.3006","-0.8120","87.0045","7.6140","27.0733","700.0000","0.4320","118.5385","1.42366913","103.75865602","11102.0801","1422.6348"
"99.350","57.4385","14","0.1469","0.3282","-0.7772","86.7993","5.2554","27.0869","700.0000","0.4320","173.9455","1.42366956","103.75866327","11194.7002","1423.4296"
"99.400","57.7420","14","0.0595","0.3213","-0.7731","86.8434","2.1069","27.0805","700.0000","0.4320","436.1766","1.42366992","103.75867037","11294.0000","1424.2306"
"99.450","57.8657","15","0.0044","0.2935","-0.7393","86.6634","0.1535","27.0924","700.0000","0.4320","5997.8159","1.42367037","103.75867756","11368.2002","1425.0349"
"99.500","58.7555","15","-0.0230","0.2676","-0.7452","87.0564","-0.7985","27.0976","697.5000","0.4320","1171.0846","1.42367062","103.75868491","11446.7998","1425.8475"
"99.550","59.0944","15","-0.0275","0.2625","-0.7400","86.9778","-0.9470","27.0912","690.0000","0.4320","993.1769","1.42367105","103.75869218","11585.2803","1426.6667"
"99.600","59.2540","15","-0.0377","0.2443","-0.7508","86.7061","-1.2886","27.0777","690.0000","0.4320","731.8398","1.42367155","103.75869948","11616.3203","1427.4895"
"99.650","60.2196","15","-0.0269","0.2371","-0.7290","87.1024","-0.9127","27.0877","690.0000","0.4320","1050.0853","1.42367182","103.75870709","11677.3398","1428.3209"
"99.700","60.4667","15","-0.0116","0.2359","-0.7178","86.8239","-0.3923","27.0948","690.0000","0.4320","2453.1123","1.42367231","103.75871448","11846.0996","1429.1599"
"99.750","60.7351","15","0.0009","0.2343","-0.7229","86.8718","0.0286","27.0831","690.0000","0.4320","10000.0000","1.42367263","103.75872196","11931.3398","1430.0026"
"99.800","61.1794","15","-0.0231","0.2461","-0.7364","86.8266","-0.7659","27.0573","690.0000","0.4320","1271.3810","1.42367309","103.75872946","11942.7197","1430.8496"
"99.850","61.7625","15","-0.0501","0.2310","-0.7345","86.8731","-1.6537","27.0566","690.0000","0.4320","594.4205","1.42367345","103.75873714","11998.0400","1431.7056"
"99.900","62.1630","15","-0.0265","0.2175","-0.7223","86.6858","-0.8694","27.0707","690.0000","0.4320","1138.0278","1.42367392","103.75874479","12099.8799","1432.5674"
"99.950","62.4104","15","-0.0300","0.2133","-0.6958","86.5091","-0.9770","27.0983","690.0000","0.4320","1016.6634","1.42367444","103.75875255","12174.3398","1433.4333"
"100.000","62.7347","15","-0.0066","0.2320","-0.6292","86.6602","-0.2134","27.1548","690.0000","0.4050","4678.5396","1.42367488","103.75876025","12284.6201","1434.3029"
"100.050","63.2598","15","-0.0018","0.2146","-0.6473","86.4262","-0.0571","27.1545","680.0000","0.3960","10000.0000","1.42367542","103.75876812","12325.0801","1435.1791"
"100.100","63.3668","15","-0.0027","0.2150","-0.6570","86.5293","-0.0862","27.1390","680.0000","0.4320","10000.0000","1.42367592","103.75877581","12737.5000","1436.0591"
"100.150","63.9536","15","0.0249","0.2232","-0.6905","86.7872","0.7918","27.1083","680.0000","0.4320","1285.5248","1.42367625","103.75878372","12490.9600","1436.9448"
"100.200","64.3826","15","0.0296","0.1949","-0.6823","86.7443","0.9338","27.1272","680.0000","0.4320","1097.3516","1.42367676","103.75879173","12614.5801","1437.8373"
"100.250","64.9144","15","0.0313","0.1884","-0.6682","86.8031","0.9827","27.1494","680.0000","0.4320","1051.3297","1.42367714","103.75879987","12574.2002","1438.7367"
"100.300","65.1927","15","0.0317","0.2051","-0.6450","86.7221","0.9891","27.1714","680.0000","0.4320","1048.9723","1.42367768","103.75880790","12728.1201","1439.6410"
"100.350","65.3581","15","0.0298","0.2293","-0.6659","86.8403","0.9275","27.1676","680.0000","0.4320","1121.5004","1.42367809","103.75881593","12727.4805","1440.5481"
"100.400","65.6077","15","0.0159","0.2358","-0.6668","86.8683","0.4911","27.1730","680.0000","0.4320","2126.3882","1.42367856","103.75882402","12764.2803","1441.4581"
"100.450","66.2044","15","0.0082","0.2189","-0.6379","86.8659","0.2524","27.1929","680.0000","0.4320","4174.0581","1.42367903","103.75883226","12845.8203","1442.3749"
"100.500","66.3890","15","-0.0145","0.1977","-0.6358","86.7501","-0.4424","27.2091","680.0000","0.4320","2388.1770","1.42367948","103.75884055","12889.8203","1443.2964"
"100.550","66.8818","15","-0.0567","0.1973","-0.5666","86.7295","-1.7196","27.2666","680.0000","0.4320","619.0107","1.42367996","103.75884885","12964.6602","1444.2233"
"100.600","67.5008","15","-0.1131","0.1875","-0.5417","86.6910","-3.4150","27.3129","680.0000","0.4320","314.5875","1.42368038","103.75885731","13023.2998","1445.1577"
"100.650","68.0766","15","-0.1581","0.1813","-0.5394","86.3470","-4.7500","27.3064","680.0000","0.4320","228.0992","1.42368100","103.75886570","13104.0996","1446.1005"
"100.700","67.9117","15","-0.2283","0.1749","-0.4809","86.3320","-6.8260","27.3597","670.0000","0.4320","158.3438","1.42368150","103.75887402","13298.3203","1447.0444"
"100.750","68.0173","15","-0.2739","0.1595","-0.4692","85.7376","-8.1520","27.3809","670.0000","0.4320","132.7934","1.42368225","103.75888247","13225.6602","1447.9886"
"100.800","68.2625","15","-0.3151","0.1405","-0.4764","85.2676","-9.3426","27.3804","670.0000","0.4320","116.2883","1.42368306","103.75889096","13298.4404","1448.9355"
"100.850","68.3587","15","-0.3297","0.1298","-0.4691","84.4863","-9.7393","27.3889","670.0000","0.4680","111.7088","1.42368405","103.75889939","13334.5000","1449.8857"
"100.900","69.0766","15","-0.3221","0.1548","-0.4560","83.9588","-9.4825","27.3934","670.0000","0.4680","115.9382","1.42368516","103.75890795","13397.3398","1450.8423"
"100.950","69.2704","15","-0.3345","0.1591","-0.4623","83.5258","-9.8102","27.3965","670.0000","0.4680","112.3797","1.42368622","103.75891646","13524.8203","1451.8037"
"101.000","69.4090","15","-0.3449","0.1591","-0.4569","83.2697","-10.0734","27.3944","670.0000","0.4680","109.6633","1.42368735","103.75892505","13488.0996","1452.7670"
"101.050","69.6691","15","-0.3327","0.1772","-0.4730","82.8917","-9.6784","27.3851","670.0000","0.4680","114.5665","1.42368849","103.75893357","13558.1201","1453.7344"
"101.100","70.2884","15","-0.3167","0.1894","-0.4682","82.4811","-9.1698","27.3948","670.0000","0.4320","121.9959","1.42368975","103.75894229","13631.2002","1454.7080"
"101.150","70.4598","15","-0.3060","0.1718","-0.4671","81.9826","-8.8195","27.4011","670.0000","0.4320","127.1499","1.42369111","103.75895089","13666.7998","1455.6858"
"101.200","70.8491","15","-0.2865","0.1540","-0.4666","81.5561","-8.2228","27.4095","670.0000","0.4320","137.1304","1.42369253","103.75895956","13725.1797","1456.6680"
"101.250","71.0142","15","-0.3073","0.1515","-0.4542","81.0321","-8.7852","27.4158","670.0000","0.4320","128.6514","1.42369409","103.75896813","13769.2598","1457.6538"
"101.300","71.0207","15","-0.2639","0.1458","-0.4546","80.4221","-7.5179","27.4097","670.0000","0.4320","150.3512","1.42369579","103.75897681","13786.1797","1458.6403"
"101.350","71.3783","15","-0.2199","0.1519","-0.4246","80.0827","-6.2411","27.4387","670.0000","0.4320","182.0227","1.42369743","103.75898545","13809.5000","1459.6299"
"101.400","71.7538","15","-0.1438","0.1648","-0.4299","80.0984","-4.0682","27.4309","670.0000","0.4320","280.7098","1.42369895","103.75899417","13942.0000","1460.6252"
"101.450","72.0448","15","-0.0297","0.1451","-0.4669","80.1160","-0.8371","27.4123","670.0000","0.4320","1369.7797","1.42370051","103.75900287","14024.0596","1461.6248"
"101.500","72.2686","15","0.0600","0.1255","-0.4672","80.0454","1.6813","27.4103","670.0000","0.4320","684.1115","1.42370216","103.75901161","13972.0801","1462.6277"
"101.550","72.6678","15","0.1584","0.1274","-0.4710","80.2872","4.4317","27.4246","665.0000","0.4320","260.9730","1.42370359","103.75902058","14004.1396","1463.6350"
"101.600","72.7397","15","0.2457","0.1261","-0.4519","80.5713","6.8517","27.4425","660.0000","0.4050","168.9632","1.42370501","103.75902941","14092.7002","1464.6458"
"101.650","72.6220","15","0.3514","0.0793","-0.4511","81.2608","9.7720","27.4524","660.0000","0.4320","118.2778","1.42370611","103.75903816","14161.0400","1465.6554"
"101.700","73.0893","15","0.4156","0.0612","-0.4827","81.8013","11.5340","27.4355","660.0000","0.4320","100.8539","1.42370725","103.75904715","14126.1396","1466.6687"
"101.750","73.0951","14","0.4563","0.0392","-0.5213","82.2431","12.6472","27.3991","660.0000","0.4320","91.9844","1.42370834","103.75905600","14383.0195","1467.6841"
"101.800","73.1287","15","0.4889","0.0444","-0.5313","82.9856","13.5394","27.3967","660.0000","0.4320","85.9624","1.42370922","103.75906499","14269.4805","1468.6992"
"101.850","73.1440","14","0.5301","0.0809","-0.5620","83.5973","14.6640","27.3686","660.0000","0.4320","79.3863","1.42371002","103.75907398","14287.8604","1469.7153"
"101.900","73.2266","14","0.5897","0.0927","-0.5597","84.4753","16.2803","27.3690","660.0000","0.4410","71.5856","1.42371061","103.75908301","14367.2402","1470.7321"
"101.950","73.3098","14","0.6183","0.0525","-0.5904","85.5760","17.0358","27.3649","660.0000","0.4680","68.4887","1.42371088","103.75909208","14329.9805","1471.7500"
